#    1         2         3         4         5         6       7      8            9             10       11           18        19              23                     24         25           26    
# LOG(L)   LOG(TEFF)    T_c      Ro_c       Hc        Hec   %Con_s %Con_c    Log(edad/Myr)      Masa    M^dot        Log(Lnu)  Log MHtot       Log(grav)   R/R_sun   L.H.[erg/s)] Sep.Fase[erg/s]   
 3.064559  5.538152  2.285496  7.766480  0.000000  0.000000  0.000  0.000    2.292122247533947  1.09840 -33.00000   3.7434839  -5.7927604    8.5218504   0.0095129   0.000000      -0.000000    
 3.058900  5.536831  2.285483  7.766459  0.000000  0.000000  0.000  0.000    2.292122247689933  1.09840 -33.00000   3.7434286  -5.7927604    8.5222269   0.0095087   0.000000      -0.000000    
 3.053034  5.535468  2.285493  7.766482  0.000000  0.000000  0.000  0.000    2.292122247877116  1.09840 -33.00000   3.7434708  -5.7927603    8.5226401   0.0095042   0.000000      -0.000000    
 3.047258  5.534123  2.285479  7.766461  0.000000  0.000000  0.000  0.000    2.292122248089894  1.09840 -33.00000   3.7434109  -5.7927603    8.5230353   0.0094999   0.000000      -0.000000    
 3.041350  5.532752  2.285488  7.766484  0.000000  0.000000  0.000  0.000    2.292122248345229  1.09840 -33.00000   3.7434486  -5.7927602    8.5234605   0.0094952   0.000000      -0.000000    
 3.035608  5.531418  2.285473  7.766463  0.000000  0.000000  0.000  0.000    2.292122248635476  1.09840 -33.00000   3.7433857  -5.7927602    8.5238635   0.0094908   0.000000      -0.000000    
 3.029808  5.530075  2.285481  7.766487  0.000000  0.000000  0.000  0.000    2.292122248983774  1.09840 -33.00000   3.7434189  -5.7927601    8.5242922   0.0094862   0.000000      -0.000000    
 3.024231  5.528781  2.285465  7.766466  0.000000  0.000000  0.000  0.000    2.292122249379700  1.09840 -33.00000   3.7433503  -5.7927600    8.5246954   0.0094817   0.000000      -0.000000    
 3.018658  5.527495  2.285472  7.766490  0.000000  0.000000  0.000  0.000    2.292122249854813  1.09840 -33.00000   3.7433778  -5.7927599    8.5251218   0.0094771   0.000000      -0.000000    
 3.013344  5.526266  2.285454  7.766470  0.000000  0.000000  0.000  0.000    2.292122250394913  1.09840 -33.00000   3.7433019  -5.7927598    8.5255217   0.0094727   0.000000      -0.000000    
 3.008065  5.525052  2.285458  7.766495  0.000000  0.000000  0.000  0.000    2.292122251043032  1.09840 -33.00000   3.7433205  -5.7927597    8.5259436   0.0094681   0.000000      -0.000000    
 3.003040  5.523895  2.285438  7.766475  0.000000  0.000000  0.000  0.000    2.292122251779818  1.09840 -33.00000   3.7432346  -5.7927596    8.5263402   0.0094638   0.000000      -0.000000    
 2.998038  5.522750  2.285440  7.766500  0.000000  0.000000  0.000  0.000    2.292122252663961  1.09840 -33.00000   3.7432411  -5.7927594    8.5267627   0.0094592   0.000000      -0.000000    
 2.993240  5.521651  2.285417  7.766482  0.000000  0.000000  0.000  0.000    2.292122253669091  1.09840 -33.00000   3.7431423  -5.7927592    8.5271645   0.0094548   0.000000      -0.000000    
 2.988394  5.520548  2.285415  7.766508  0.000000  0.000000  0.000  0.000    2.292122254875245  1.09840 -33.00000   3.7431328  -5.7927590    8.5275998   0.0094501   0.000000      -0.000000    
 2.983642  5.519466  2.285387  7.766490  0.000000  0.000000  0.000  0.000    2.292122256246515  1.09840 -33.00000   3.7430152  -5.7927588    8.5280236   0.0094455   0.000000      -0.000000    
 2.978698  5.518348  2.285380  7.766518  0.000000  0.000000  0.000  0.000    2.292122257892039  1.09840 -33.00000   3.7429841  -5.7927585    8.5284945   0.0094404   0.000000      -0.000000    
 2.973677  5.517211  2.285346  7.766502  0.000000  0.000000  0.000  0.000    2.292122259762949  1.09840 -33.00000   3.7428419  -5.7927582    8.5289677   0.0094352   0.000000      -0.000000    
 2.968247  5.515988  2.285332  7.766532  0.000000  0.000000  0.000  0.000    2.292122262008041  1.09840 -33.00000   3.7427829  -5.7927578    8.5295062   0.0094294   0.000000      -0.000000    
 2.962543  5.514701  2.285290  7.766518  0.000000  0.000000  0.000  0.000    2.292122264560857  1.09840 -33.00000   3.7426069  -5.7927573    8.5300626   0.0094233   0.000000      -0.000000    
 2.956196  5.513275  2.285266  7.766551  0.000000  0.000000  0.000  0.000    2.292122267624237  1.09840 -33.00000   3.7425057  -5.7927568    8.5307044   0.0094164   0.000000      -0.000000    
 2.949401  5.511744  2.285214  7.766540  0.000000  0.000000  0.000  0.000    2.292122271107926  1.09840 -33.00000   3.7422837  -5.7927563    8.5313770   0.0094091   0.000000      -0.000000    
 2.941755  5.510026  2.285177  7.766576  0.000000  0.000000  0.000  0.000    2.292122275288354  1.09840 -33.00000   3.7421271  -5.7927556    8.5321513   0.0094007   0.000000      -0.000000    
 2.933566  5.508182  2.285110  7.766570  0.000000  0.000000  0.000  0.000    2.292122280043123  1.09840 -33.00000   3.7418422  -5.7927548    8.5329634   0.0093919   0.000000      -0.000000    
