  62681.30     -0.6265280      0.9742783E-02   9.319349      0.4119000E-02   11.56627       11.30407       11.89648     -0.2622811     -0.3302111     -0.5924756    
  62292.68     -0.6377330      0.1049289E-01   9.319752      0.4117100E-02   11.57292       11.31092       11.90280     -0.2620758     -0.3298818     -0.5919435    
  61883.66     -0.6495380      0.1130124E-01   9.320111      0.4115400E-02   11.57976       11.31797       11.90930     -0.2618598     -0.3295354     -0.5913837    
  61469.40     -0.6616140      0.1215925E-01   9.320522      0.4113500E-02   11.58679       11.32520       11.91597     -0.2616410     -0.3291845     -0.5908167    
  61035.43     -0.6742890      0.1308174E-01   9.320887      0.4111800E-02   11.59399       11.33262       11.92281     -0.2614117     -0.3288170     -0.5902230    
  60597.40     -0.6872180      0.1405869E-01   9.321304      0.4109800E-02   11.60142       11.34027       11.92986     -0.2611804     -0.3284460     -0.5896237    
  60140.50     -0.7007370      0.1510658E-01   9.321674      0.4108000E-02   11.60911       11.34820       11.93717     -0.2609319     -0.3280545     -0.5889863    
  59681.12     -0.7144750      0.1621315E-01   9.322094      0.4106000E-02   11.61726       11.35662       11.94490     -0.2606609     -0.3276471     -0.5883080    
  59203.72     -0.7288020      0.1739649E-01   9.322467      0.4104300E-02   11.62552       11.36516       11.95274     -0.2603792     -0.3272239     -0.5876031    
  58725.54     -0.7433100      0.1864226E-01   9.322889      0.4102300E-02   11.63396       11.37387       11.96075     -0.2600971     -0.3267999     -0.5868969    
  58231.10     -0.7583710      0.1996984E-01   9.323263      0.4100500E-02   11.64254       11.38274       11.96889     -0.2598054     -0.3263615     -0.5861669    
  57737.90     -0.7735720      0.2136301E-01   9.323686      0.4098500E-02   11.65121       11.39170       11.97711     -0.2595144     -0.3259242     -0.5854386    
  57229.90     -0.7892960      0.2284263E-01   9.324061      0.4096800E-02   11.66027       11.40108       11.98568     -0.2591938     -0.3254336     -0.5846275    
  56724.93     -0.8051160      0.2439012E-01   9.324483      0.4094800E-02   11.66963       11.41077       11.99454     -0.2588624     -0.3249210     -0.5837834    
  56206.95     -0.8214270      0.2602764E-01   9.324857      0.4093000E-02   11.67910       11.42059       12.00349     -0.2585224     -0.3243952     -0.5829176    
  55693.43     -0.8377900      0.2773417E-01   9.325277      0.4091000E-02   11.68860       11.43043       12.01248     -0.2581853     -0.3238736     -0.5820589    
  55169.24     -0.8545900      0.2953377E-01   9.325647      0.4089300E-02   11.69812       11.44030       12.02148     -0.2578412     -0.3233412     -0.5811824    
  54650.86     -0.8714070      0.3140313E-01   9.326064      0.4087300E-02   11.70806       11.45060       12.03089     -0.2574793     -0.3228030     -0.5802824    
  54123.02     -0.8886300      0.3336779E-01   9.326431      0.4085600E-02   11.71828       11.46117       12.04054     -0.2570952     -0.3222471     -0.5793423    
  53602.74     -0.9058240      0.3540238E-01   9.326841      0.4083700E-02   11.72847       11.47171       12.05017     -0.2567165     -0.3216989     -0.5784155    
