#    1         2         3         4         5         6       7      8            9             10       11           18        19              23                     24         25           26    
# LOG(L)   LOG(TEFF)    T_c      Ro_c       Hc        Hec   %Con_s %Con_c    Log(edad/Myr)      Masa    M^dot        Log(Lnu)  Log MHtot       Log(grav)   R/R_sun   L.H.[erg/s)] Sep.Fase[erg/s]   
 3.137381  5.578658  2.383622  7.964286  0.000000  0.000000  0.000  0.000    2.292122259097972  1.15919 -33.00000   4.2902986  -5.7506559    8.6344439   0.0085844   0.000000      -0.000000    
 3.130174  5.577037  2.383577  7.964328  0.000000  0.000000  0.000  0.000    2.292122260557777  1.15919 -33.00000   4.2901550  -5.7506559    8.6351676   0.0085773   0.000000      -0.000000    
 3.122618  5.575333  2.383498  7.964319  0.000000  0.000000  0.000  0.000    2.292122262218518  1.15919 -33.00000   4.2898651  -5.7506559    8.6359074   0.0085700   0.000000      -0.000000    
 3.114387  5.573483  2.383432  7.964366  0.000000  0.000000  0.000  0.000    2.292122264211407  1.15919 -33.00000   4.2896494  -5.7506560    8.6367370   0.0085618   0.000000      -0.000000    
 3.105843  5.571558  2.383329  7.964364  0.000000  0.000000  0.000  0.000    2.292122266479170  1.15919 -33.00000   4.2892758  -5.7506560    8.6375798   0.0085535   0.000000      -0.000000    
 3.096618  5.569485  2.383235  7.964419  0.000000  0.000000  0.000  0.000    2.292122269200485  1.15919 -33.00000   4.2889572  -5.7506560    8.6385127   0.0085443   0.000000      -0.000000    
 3.087157  5.567354  2.383099  7.964426  0.000000  0.000000  0.000  0.000    2.292122272298199  1.15919 -33.00000   4.2884678  -5.7506560    8.6394527   0.0085350   0.000000      -0.000000    
 3.077058  5.565086  2.382966  7.964491  0.000000  0.000000  0.000  0.000    2.292122276015454  1.15919 -33.00000   4.2880116  -5.7506560    8.6404805   0.0085249   0.000000      -0.000000    
 3.066805  5.562780  2.382786  7.964509  0.000000  0.000000  0.000  0.000    2.292122280248816  1.15919 -33.00000   4.2873660  -5.7506560    8.6415087   0.0085149   0.000000      -0.000000    
 3.055963  5.560348  2.382600  7.964589  0.000000  0.000000  0.000  0.000    2.292122285328849  1.15919 -33.00000   4.2867221  -5.7506561    8.6426216   0.0085040   0.000000      -0.000000    
 3.045039  5.557894  2.382360  7.964623  0.000000  0.000000  0.000  0.000    2.292122291117817  1.15919 -33.00000   4.2858625  -5.7506561    8.6437294   0.0084931   0.000000      -0.000000    
 3.033548  5.555319  2.382102  7.964722  0.000000  0.000000  0.000  0.000    2.292122298064577  1.15919 -33.00000   4.2849632  -5.7506561    8.6449214   0.0084815   0.000000      -0.000000    
 3.022015  5.552732  2.381780  7.964778  0.000000  0.000000  0.000  0.000    2.292122305987529  1.15919 -33.00000   4.2838127  -5.7506562    8.6461057   0.0084699   0.000000      -0.000000    
