#    1         2         3         4         5         6       7      8            9             10       11           18        19              23                     24         25           26    
# LOG(L)   LOG(TEFF)    T_c      Ro_c       Hc        Hec   %Con_s %Con_c    Log(edad/Myr)      Masa    M^dot        Log(Lnu)  Log MHtot       Log(grav)   R/R_sun   L.H.[erg/s)] Sep.Fase[erg/s]   
 3.409148  5.713335  2.643216  8.522192  0.000000  0.000000  0.000  0.000    2.292122259322396  1.29190 -33.00000   5.7424546  -5.7343466    8.9484607   0.0063131   0.000000      -0.000000    
 3.402359  5.711789  2.641630  8.522765  0.000000  0.000000  0.000  0.000    2.292122261305261  1.29190 -33.00000   5.7385027  -5.7343466    8.9490658   0.0063087   0.000000      -0.000000    
 3.396476  5.710573  2.639766  8.523441  0.000000  0.000000  0.000  0.000    2.292122263684699  1.29190 -33.00000   5.7337927  -5.7343466    8.9500862   0.0063013   0.000000      -0.000000    
 3.390640  5.709383  2.637564  8.524191  0.000000  0.000000  0.000  0.000    2.292122266540024  1.29190 -33.00000   5.7280470  -5.7343466    8.9511610   0.0062935   0.000000      -0.000000    
 3.384728  5.708194  2.635047  8.525169  0.000000  0.000000  0.000  0.000    2.292122269966414  1.29190 -33.00000   5.7214771  -5.7343455    8.9523185   0.0062851   0.000000      -0.000000    
 3.378613  5.706975  2.632117  8.526217  0.000000  0.000000  0.000  0.000    2.292122274033286  1.29190 -33.00000   5.7136126  -5.7343441    8.9535562   0.0062761   0.000000      -0.000000    
 3.372249  5.705737  2.628790  8.527539  0.000000  0.000000  0.000  0.000    2.292122278913531  1.29190 -33.00000   5.7045973  -5.7343432    8.9549700   0.0062659   0.000000      -0.000000    
 3.365505  5.704439  2.624937  8.528999  0.000000  0.000000  0.000  0.000    2.292122284769826  1.29190 -33.00000   5.6938483  -5.7343423    8.9565205   0.0062548   0.000000      -0.000000    
 3.358394  5.703105  2.620607  8.530798  0.000000  0.000000  0.000  0.000    2.292122291797380  1.29190 -33.00000   5.6815491  -5.7343416    8.9582947   0.0062420   0.000000      -0.000000    
 3.350793  5.701694  2.615679  8.532793  0.000000  0.000000  0.000  0.000    2.292122300230444  1.29190 -33.00000   5.6670622  -5.7343408    8.9602528   0.0062279   0.000000      -0.000000    
 3.342719  5.700233  2.610214  8.535189  0.000000  0.000000  0.000  0.000    2.292122310350120  1.29190 -33.00000   5.6505366  -5.7343397    8.9624831   0.0062120   0.000000      -0.000000    
 3.334053  5.698682  2.604107  8.537839  0.000000  0.000000  0.000  0.000    2.292122322493732  1.29190 -33.00000   5.6313048  -5.7343382    8.9649443   0.0061944   0.000000      -0.000000    
 3.324809  5.697060  2.597415  8.540885  0.000000  0.000000  0.000  0.000    2.292122337066066  1.29190 -33.00000   5.6093519  -5.7343359    8.9676999   0.0061748   0.000000      -0.000000    
 3.314908  5.695339  2.590082  8.544217  0.000000  0.000000  0.000  0.000    2.292122354552865  1.29190 -33.00000   5.5841101  -5.7343323    8.9707203   0.0061533   0.000000      -0.000000    
 3.304521  5.693581  2.582271  8.548028  0.000000  0.000000  0.000  0.000    2.292122375407752  1.29190 -33.00000   5.5559101  -5.7343302    8.9740725   0.0061296   0.000000      -0.000000    
 3.294187  5.691854  2.574375  8.551926  0.000000  0.000000  0.000  0.000    2.292122398806972  1.29190 -33.00000   5.5258942  -5.7343282    8.9774983   0.0061055   0.000000      -0.000000    
 3.284137  5.690222  2.566591  8.556048  0.000000  0.000000  0.000  0.000    2.292122424732238  1.29190 -33.00000   5.4947929  -5.7343266    8.9810207   0.0060808   0.000000      -0.000000    
 3.274515  5.688684  2.559009  8.560106  0.000000  0.000000  0.000  0.000    2.292122452762857  1.29190 -33.00000   5.4629507  -5.7343246    8.9844938   0.0060565   0.000000      -0.000000    
 3.265670  5.687318  2.551929  8.564140  0.000000  0.000000  0.000  0.000    2.292122482028136  1.29190 -33.00000   5.4317883  -5.7343230    8.9878741   0.0060330   0.000000      -0.000000    
 3.257389  5.686061  2.545167  8.567998  0.000000  0.000000  0.000  0.000    2.292122512764954  1.29190 -33.00000   5.4006706  -5.7343208    8.9911272   0.0060105   0.000000      -0.000000    
 3.249779  5.684954  2.538822  8.571837  0.000000  0.000000  0.000  0.000    2.292122544788337  1.29190 -33.00000   5.3701881  -5.7343182    8.9943078   0.0059885   0.000000      -0.000000    
 3.242613  5.683930  2.532723  8.575507  0.000000  0.000000  0.000  0.000    2.292122578381033  1.29190 -33.00000   5.3396884  -5.7343150    8.9973789   0.0059673   0.000000      -0.000000    
 3.236010  5.683035  2.526975  8.579172  0.000000  0.000000  0.000  0.000    2.292122613349374  1.29190 -33.00000   5.3097915  -5.7343150    9.0003997   0.0059466   0.000000      -0.000000    
 3.229764  5.682205  2.521417  8.582671  0.000000  0.000000  0.000  0.000    2.292122649995927  1.29190 -33.00000   5.2798237  -5.7343131    9.0033273   0.0059266   0.000000      -0.000000    
 3.223961  5.681477  2.516159  8.586169  0.000000  0.000000  0.000  0.000    2.292122688100815  1.29190 -33.00000   5.2504170  -5.7343119    9.0062182   0.0059069   0.000000      -0.000000    
 3.218427  5.680798  2.511049  8.589512  0.000000  0.000000  0.000  0.000    2.292122728012401  1.29190 -33.00000   5.2209133  -5.7343103    9.0090347   0.0058878   0.000000      -0.000000    
 3.213240  5.680199  2.506189  8.592848  0.000000  0.000000  0.000  0.000    2.292122769513422  1.29190 -33.00000   5.1918795  -5.7343085    9.0118252   0.0058689   0.000000      -0.000000    
 3.208205  5.679616  2.501428  8.595989  0.000000  0.000000  0.000  0.000    2.292122812939432  1.29190 -33.00000   5.1626365  -5.7343065    9.0145318   0.0058507   0.000000      -0.000000    
 3.203431  5.679095  2.496891  8.599118  0.000000  0.000000  0.000  0.000    2.292122858009577  1.29190 -33.00000   5.1338765  -5.7343043    9.0172197   0.0058326   0.000000      -0.000000    
 3.198743  5.678581  2.492441  8.602089  0.000000  0.000000  0.000  0.000    2.292122905164532  1.29190 -33.00000   5.1049470  -5.7343018    9.0198502   0.0058149   0.000000      -0.000000    
 3.194231  5.678110  2.488188  8.605074  0.000000  0.000000  0.000  0.000    2.292122954168718  1.29190 -33.00000   5.0764592  -5.7342998    9.0224806   0.0057974   0.000000      -0.000000    
 3.189724  5.677630  2.484000  8.607911  0.000000  0.000000  0.000  0.000    2.292123005465892  1.29190 -33.00000   5.0477766  -5.7343001    9.0250670   0.0057801   0.000000      -0.000000    
 3.185313  5.677178  2.479989  8.610770  0.000000  0.000000  0.000  0.000    2.292123058793224  1.29190 -33.00000   5.0194994  -5.7342985    9.0276679   0.0057628   0.000000      -0.000000    
 3.180825  5.676697  2.476023  8.613483  0.000000  0.000000  0.000  0.000    2.292123114635373  1.29190 -33.00000   4.9909752  -5.7342968    9.0302339   0.0057458   0.000000      -0.000000    
 3.176361  5.676227  2.472217  8.616224  0.000000  0.000000  0.000  0.000    2.292123172687943  1.29190 -33.00000   4.9628478  -5.7342950    9.0328170   0.0057288   0.000000      -0.000000    
 3.171753  5.675718  2.468444  8.618827  0.000000  0.000000  0.000  0.000    2.292123233490185  1.29190 -33.00000   4.9344723  -5.7342931    9.0353902   0.0057118   0.000000      -0.000000    
 3.167100  5.675202  2.464817  8.621462  0.000000  0.000000  0.000  0.000    2.292123296718332  1.29190 -33.00000   4.9064450  -5.7342910    9.0379789   0.0056948   0.000000      -0.000000    
 3.162235  5.674626  2.461211  8.623959  0.000000  0.000000  0.000  0.000    2.292123362929596  1.29190 -33.00000   4.8781641  -5.7342888    9.0405417   0.0056781   0.000000      -0.000000    
 3.157262  5.674033  2.457742  8.626492  0.000000  0.000000  0.000  0.000    2.292123431755394  1.29190 -33.00000   4.8502407  -5.7342864    9.0431425   0.0056611   0.000000      -0.000000    
 3.152009  5.673367  2.454285  8.628887  0.000000  0.000000  0.000  0.000    2.292123503812561  1.29190 -33.00000   4.8220258  -5.7342839    9.0457309   0.0056442   0.000000      -0.000000    
 3.146596  5.672666  2.450958  8.631325  0.000000  0.000000  0.000  0.000    2.292123578701797  1.29190 -33.00000   4.7941834  -5.7342842    9.0483367   0.0056273   0.000000      -0.000000    
 3.140839  5.671872  2.447632  8.633624  0.000000  0.000000  0.000  0.000    2.292123657114257  1.29190 -33.00000   4.7660336  -5.7342825    9.0509180   0.0056106   0.000000      -0.000000    
 3.134859  5.671030  2.444425  8.635960  0.000000  0.000000  0.000  0.000    2.292123738589602  1.29190 -33.00000   4.7382163  -5.7342807    9.0535306   0.0055938   0.000000      -0.000000    
 3.128482  5.670084  2.441218  8.638165  0.000000  0.000000  0.000  0.000    2.292123823867425  1.29190 -33.00000   4.7101122  -5.7342797    9.0561261   0.0055771   0.000000      -0.000000    
 3.121855  5.669088  2.438127  8.640421  0.000000  0.000000  0.000  0.000    2.292123912510182  1.29190 -33.00000   4.6823564  -5.7342778    9.0587692   0.0055601   0.000000      -0.000000    
 3.114794  5.667982  2.435028  8.642550  0.000000  0.000000  0.000  0.000    2.292124005357042  1.29190 -33.00000   4.6542879  -5.7342758    9.0614051   0.0055433   0.000000      -0.000000    
 3.107422  5.666811  2.432036  8.644727  0.000000  0.000000  0.000  0.000    2.292124101881457  1.29190 -33.00000   4.6265469  -5.7342738    9.0640920   0.0055262   0.000000      -0.000000    
 3.099575  5.665520  2.429030  8.646775  0.000000  0.000000  0.000  0.000    2.292124202963820  1.29190 -33.00000   4.5984792  -5.7342717    9.0667736   0.0055091   0.000000      -0.000000    
 3.091380  5.664153  2.426122  8.648863  0.000000  0.000000  0.000  0.000    2.292124308039535  1.29190 -33.00000   4.5707111  -5.7342695    9.0695046   0.0054918   0.000000      -0.000000    
 3.082662  5.662655  2.423194  8.650812  0.000000  0.000000  0.000  0.000    2.292124418028907  1.29190 -33.00000   4.5426036  -5.7342672    9.0722307   0.0054746   0.000000      -0.000000    
 3.073586  5.661081  2.420361  8.652807  0.000000  0.000000  0.000  0.000    2.292124532319198  1.29190 -33.00000   4.5148110  -5.7342680    9.0750088   0.0054572   0.000000      -0.000000    
 3.063955  5.659367  2.417507  8.654668  0.000000  0.000000  0.000  0.000    2.292124651978300  1.29190 -33.00000   4.4866747  -5.7342664    9.0777848   0.0054397   0.000000      -0.000000    
 3.053944  5.657573  2.414747  8.656584  0.000000  0.000000  0.000  0.000    2.292124776344160  1.29190 -33.00000   4.4588787  -5.7342648    9.0806162   0.0054220   0.000000      -0.000000    
 3.043353  5.655633  2.411963  8.658371  0.000000  0.000000  0.000  0.000    2.292124906582843  1.29190 -33.00000   4.4307119  -5.7342632    9.0834478   0.0054044   0.000000      -0.000000    
 3.032370  5.653608  2.409271  8.660215  0.000000  0.000000  0.000  0.000    2.292125041948723  1.29190 -33.00000   4.4028876  -5.7342616    9.0863332   0.0053865   0.000000      -0.000000    
 3.020795  5.651435  2.406552  8.661931  0.000000  0.000000  0.000  0.000    2.292125183708678  1.29190 -33.00000   4.3747152  -5.7342599    9.0892172   0.0053686   0.000000      -0.000000    
 3.008818  5.649176  2.403922  8.663708  0.000000  0.000000  0.000  0.000    2.292125331060138  1.29190 -33.00000   4.3468818  -5.7342582    9.0921562   0.0053505   0.000000      -0.000000    
 2.996233  5.646763  2.401263  8.665356  0.000000  0.000000  0.000  0.000    2.292125485379112  1.29190 -33.00000   4.3186791  -5.7342565    9.0950896   0.0053324   0.000000      -0.000000    
 2.983246  5.644262  2.398690  8.667067  0.000000  0.000000  0.000  0.000    2.292125645785625  1.29190 -33.00000   4.2908030  -5.7342548    9.0980737   0.0053142   0.000000      -0.000000    
 2.969653  5.641608  2.396089  8.668655  0.000000  0.000000  0.000  0.000    2.292125813789272  1.29190 -33.00000   4.2625862  -5.7342564    9.1010507   0.0052960   0.000000      -0.000000    
 2.955655  5.638865  2.393572  8.670310  0.000000  0.000000  0.000  0.000    2.292125988476771  1.29190 -33.00000   4.2346915  -5.7342553    9.1040774   0.0052775   0.000000      -0.000000    
 2.941146  5.635987  2.391040  8.671830  0.000000  0.000000  0.000  0.000    2.292126170081646  1.29190 -33.00000   4.2066444  -5.7342541    9.1070705   0.0052594   0.000000      -0.000000    
 2.926312  5.633035  2.388599  8.673412  0.000000  0.000000  0.000  0.000    2.292126358153509  1.29190 -33.00000   4.1790207  -5.7342529    9.1100971   0.0052411   0.000000      -0.000000    
 2.910963  5.629945  2.386138  8.674863  0.000000  0.000000  0.000  0.000    2.292126553870226  1.29190 -33.00000   4.1511937  -5.7342517    9.1130880   0.0052231   0.000000      -0.000000    
 2.895281  5.626781  2.383759  8.676381  0.000000  0.000000  0.000  0.000    2.292126756889440  1.29190 -33.00000   4.1237363  -5.7342504    9.1161141   0.0052049   0.000000      -0.000000    
 2.879091  5.623480  2.381358  8.677767  0.000000  0.000000  0.000  0.000    2.292126968153448  1.29190 -33.00000   4.0960719  -5.7342491    9.1191013   0.0051870   0.000000      -0.000000    
