  55063.78     -0.6556760      0.5705891E-02   9.100574      0.5161400E-02   11.19234       10.93447       11.51635     -0.2578672     -0.3240042     -0.5818714    
  54804.35     -0.6642000      0.6194666E-02   9.100896      0.5159500E-02   11.19760       10.93991       11.52134     -0.2576902     -0.3237398     -0.5814300    
  54531.44     -0.6731680      0.6723451E-02   9.101192      0.5157700E-02   11.20317       10.94568       11.52662     -0.2574914     -0.3234519     -0.5809434    
  54253.03     -0.6823900      0.7289541E-02   9.101523      0.5155700E-02   11.20892       10.95163       11.53208     -0.2572887     -0.3231580     -0.5804467    
  53959.88     -0.6921090      0.7901857E-02   9.101829      0.5153900E-02   11.21485       10.95778       11.53770     -0.2570754     -0.3228487     -0.5799240    
  53660.29     -0.7021230      0.8556878E-02   9.102170      0.5151900E-02   11.22098       10.96412       11.54351     -0.2568574     -0.3225323     -0.5793897    
  53345.16     -0.7126690      0.9264692E-02   9.102485      0.5150000E-02   11.22734       10.97071       11.54954     -0.2566282     -0.3221996     -0.5788278    
  53023.45     -0.7235270      0.1002086E-01   9.102836      0.5148000E-02   11.23386       10.97746       11.55572     -0.2563943     -0.3218598     -0.5782541    
  52686.34     -0.7349340      0.1083644E-01   9.103161      0.5146000E-02   11.24065       10.98450       11.56215     -0.2561494     -0.3215037     -0.5776531    
  52342.32     -0.7466710      0.1170609E-01   9.103520      0.5143900E-02   11.24780       10.99191       11.56892     -0.2558887     -0.3211218     -0.5770161    
  51983.32     -0.7589600      0.1264169E-01   9.103853      0.5141900E-02   11.25548       10.99988       11.57618     -0.2555999     -0.3206949     -0.5763150    
  51618.69     -0.7715600      0.1363660E-01   9.104221      0.5139800E-02   11.26332       11.00801       11.58358     -0.2553066     -0.3202612     -0.5756027    
  51239.63     -0.7847030      0.1470389E-01   9.104563      0.5137700E-02   11.27143       11.01643       11.59124     -0.2550017     -0.3198105     -0.5748623    
  50855.63     -0.7981480      0.1583532E-01   9.104939      0.5135500E-02   11.27968       11.02499       11.59903     -0.2546928     -0.3193538     -0.5741120    
  50458.34     -0.8121210      0.1704496E-01   9.105288      0.5133500E-02   11.28809       11.03372       11.60698     -0.2543732     -0.3188814     -0.5733357    
  50057.60     -0.8263530      0.1832267E-01   9.105670      0.5131200E-02   11.29669       11.04263       11.61509     -0.2540512     -0.3184069     -0.5725499    
  49644.71     -0.8410950      0.1968331E-01   9.106023      0.5129100E-02   11.30532       11.05158       11.62325     -0.2537218     -0.3179296     -0.5717255    
  49229.79     -0.8560630      0.2111514E-01   9.106409      0.5126800E-02   11.31407       11.06065       11.63152     -0.2533907     -0.3174498     -0.5708971    
  48803.95     -0.8715080      0.2263374E-01   9.106765      0.5124700E-02   11.32295       11.06984       11.63991     -0.2530508     -0.3169575     -0.5700472    
  48377.79     -0.8871330      0.2422556E-01   9.107153      0.5122400E-02   11.33192       11.07913       11.64838     -0.2527108     -0.3164647     -0.5691967    
  47942.20     -0.9032020      0.2590691E-01   9.107509      0.5120300E-02   11.34097       11.08852       11.65693     -0.2523632     -0.3159612     -0.5683277    
  47507.48     -0.9194110      0.2766247E-01   9.107896      0.5118100E-02   11.35146       11.09943       11.66680     -0.2519521     -0.3153403     -0.5672937    
  47064.88     -0.9360270      0.2950976E-01   9.108250      0.5116000E-02   11.36240       11.11082       11.67709     -0.2515189     -0.3146814     -0.5662034    
  46624.27     -0.9527490      0.3143159E-01   9.108634      0.5113700E-02   11.37338       11.12225       11.68741     -0.2510875     -0.3140253     -0.5651178    
  46177.67     -0.9698220      0.3344686E-01   9.108986      0.5111600E-02   11.38442       11.13374       11.69778     -0.2506500     -0.3133605     -0.5640176    
  45734.09     -0.9869710      0.3553691E-01   9.109367      0.5109400E-02   11.39542       11.14520       11.70812     -0.2502154     -0.3127001     -0.5629247    
  45285.48      -1.004443      0.3772193E-01   9.109715      0.5107400E-02   11.40736       11.15765       11.71934     -0.2496984     -0.3119801     -0.5616862    
  44841.28      -1.021946      0.3998184E-01   9.110092      0.5105100E-02   11.41937       11.17018       11.73064     -0.2491821     -0.3112638     -0.5604517    
  44393.26      -1.039732      0.4233803E-01   9.110435      0.5103100E-02   11.43135       11.18268       11.74189     -0.2486615     -0.3105413     -0.5592066    
  43950.01      -1.057533      0.4476928E-01   9.110806      0.5100900E-02   11.44329       11.19514       11.75312     -0.2481466     -0.3098263     -0.5579744    
  43504.08      -1.075587      0.4729836E-01   9.111143      0.5099000E-02   11.45556       11.20795       11.76463     -0.2476048     -0.3090665     -0.5566713    
  43063.96      -1.093617      0.4990301E-01   9.111507      0.5096800E-02   11.46857       11.22154       11.77681     -0.2470223     -0.3082358     -0.5552582    
