#    1         2         3         4         5         6       7      8            9             10       11           18        19              23                     24         25           26    
# LOG(L)   LOG(TEFF)    T_c      Ro_c       Hc        Hec   %Con_s %Con_c    Log(edad/Myr)      Masa    M^dot        Log(Lnu)  Log MHtot       Log(grav)   R/R_sun   L.H.[erg/s)] Sep.Fase[erg/s]   
 3.125845  5.621801  2.489423  8.218119  0.000000  0.000000  0.000  0.000    2.292122358337947  1.22573 -33.00000   4.9141060 -22.8851227    8.8427935   0.0069448   0.000000      -0.000000    
 3.115368  5.619505  2.487099  8.218868  0.000000  0.000000  0.000  0.000    2.292122375743940  1.22573 -33.00000   4.9065996 -22.7935013    8.8440855   0.0069344   0.000000      -0.000000    
 3.104307  5.617085  2.484426  8.219658  0.000000  0.000000  0.000  0.000    2.292122396186823  1.22573 -33.00000   4.8977865 -22.7460384    8.8454696   0.0069234   0.000000      -0.000000    
 3.092542  5.614534  2.481380  8.220655  0.000000  0.000000  0.000  0.000    2.292122420718282  1.22573 -33.00000   4.8875984 -22.6416322    8.8470297   0.0069110   0.000000      -0.000000    
 3.080208  5.611870  2.477888  8.221736  0.000000  0.000000  0.000  0.000    2.292122449861747  1.22573 -33.00000   4.8756323 -22.5975332    8.8487099   0.0068976   0.000000      -0.000000    
 3.067346  5.609123  2.473949  8.223061  0.000000  0.000000  0.000  0.000    2.292122484833902  1.22573 -33.00000   4.8618422 -22.5645824    8.8505804   0.0068828   0.000000      -0.000000    
 3.054070  5.606309  2.469462  8.224523  0.000000  0.000000  0.000  0.000    2.292122526800485  1.22573 -33.00000   4.8456667 -22.5430205    8.8525993   0.0068668   0.000000      -0.000000    
 3.040625  5.603502  2.464469  8.226275  0.000000  0.000000  0.000  0.000    2.292122577160380  1.22573 -33.00000   4.8271326 -22.4945333    8.8548195   0.0068493   0.000000      -0.000000    
 3.027142  5.600726  2.458886  8.228206  0.000000  0.000000  0.000  0.000    2.292122637592246  1.22573 -33.00000   4.8056622 -22.4404238    8.8571990   0.0068305   0.000000      -0.000000    
 3.013899  5.598064  2.452773  8.230467  0.000000  0.000000  0.000  0.000    2.292122710110473  1.22573 -33.00000   4.7812649 -22.4319064    8.8597929   0.0068102   0.000000      -0.000000    
 3.000973  5.595525  2.446066  8.232940  0.000000  0.000000  0.000  0.000    2.292122797132330  1.22573 -33.00000   4.7533459 -22.3475834    8.8625608   0.0067885   0.000000      -0.000000    
 2.988538  5.593167  2.438852  8.235773  0.000000  0.000000  0.000  0.000    2.292122901533825  1.22573 -33.00000   4.7219505 -22.2883329    8.8655671   0.0067650   0.000000      -0.000000    
 2.977769  5.591189  2.431956  8.238488  0.000000  0.000000  0.000  0.000    2.292123011483875  1.22573 -33.00000   4.6906176 -22.2428056    8.8684213   0.0067428   0.000000      -0.000000    
 2.968360  5.589527  2.425442  8.241200  0.000000  0.000000  0.000  0.000    2.292123126476104  1.22573 -33.00000   4.6598024 -22.2444421    8.8711842   0.0067214   0.000000      -0.000000    
 2.959851  5.588065  2.419184  8.243789  0.000000  0.000000  0.000  0.000    2.292123247272170  1.22573 -33.00000   4.6290228 -22.1925241    8.8738439   0.0067009   0.000000      -0.000000    
 2.952078  5.586775  2.413251  8.246377  0.000000  0.000000  0.000  0.000    2.292123373401553  1.22573 -33.00000   4.5987343 -22.1902953    8.8764587   0.0066807   0.000000      -0.000000    
 2.944739  5.585578  2.407524  8.248849  0.000000  0.000000  0.000  0.000    2.292123505729724  1.22573 -33.00000   4.5684735 -22.1726878    8.8790089   0.0066611   0.000000      -0.000000    
 2.937735  5.584459  2.402061  8.251306  0.000000  0.000000  0.000  0.000    2.292123643854321  1.22573 -33.00000   4.5385912 -22.1694954    8.8815358   0.0066418   0.000000      -0.000000    
 2.930843  5.583353  2.396752  8.253617  0.000000  0.000000  0.000  0.000    2.292123788607120  1.22573 -33.00000   4.5086543 -22.1210810    8.8840057   0.0066229   0.000000      -0.000000    
 2.924065  5.582276  2.391680  8.255928  0.000000  0.000000  0.000  0.000    2.292123939472532  1.22573 -33.00000   4.4791195 -22.1212642    8.8864736   0.0066041   0.000000      -0.000000    
 2.917223  5.581172  2.386754  8.258117  0.000000  0.000000  0.000  0.000    2.292124097090675  1.22573 -33.00000   4.4496196 -22.0899626    8.8889020   0.0065857   0.000000      -0.000000    
 2.910356  5.580065  2.382038  8.260314  0.000000  0.000000  0.000  0.000    2.292124261153479  1.22573 -33.00000   4.4205470 -22.0819095    8.8913412   0.0065672   0.000000      -0.000000    
 2.903281  5.578900  2.377434  8.262399  0.000000  0.000000  0.000  0.000    2.292124432783897  1.22573 -33.00000   4.3914305 -22.0663294    8.8937564   0.0065490   0.000000      -0.000000    
 2.896079  5.577707  2.373017  8.264496  0.000000  0.000000  0.000  0.000    2.292124611287881  1.22573 -33.00000   4.3627016 -22.0482008    8.8961854   0.0065307   0.000000      -0.000000    
 2.888581  5.576437  2.368685  8.266486  0.000000  0.000000  0.000  0.000    2.292124798161486  1.22573 -33.00000   4.3338874 -22.0254644    8.8986017   0.0065126   0.000000      -0.000000    
 2.880889  5.575123  2.364523  8.268493  0.000000  0.000000  0.000  0.000    2.292124992363824  1.22573 -33.00000   4.3054670 -22.0049048    8.9010364   0.0064943   0.000000      -0.000000    
 2.872827  5.573712  2.360425  8.270395  0.000000  0.000000  0.000  0.000    2.292125195773437  1.22573 -33.00000   4.2768993 -21.9329862    8.9034586   0.0064763   0.000000      -0.000000    
 2.864513  5.572243  2.356476  8.272311  0.000000  0.000000  0.000  0.000    2.292125407171965  1.22573 -33.00000   4.2486754 -21.9513695    8.9058964   0.0064581   0.000000      -0.000000    
 2.855764  5.570666  2.352571  8.274134  0.000000  0.000000  0.000  0.000    2.292125629121945  1.22573 -33.00000   4.2202333 -21.8920485    8.9083336   0.0064400   0.000000      -0.000000    
 2.846749  5.569027  2.348811  8.275978  0.000000  0.000000  0.000  0.000    2.292125859419542  1.22573 -33.00000   4.1921720 -21.8788504    8.9107956   0.0064218   0.000000      -0.000000    
 2.837318  5.567282  2.345100  8.277719  0.000000  0.000000  0.000  0.000    2.292126099910309  1.22573 -33.00000   4.1640299 -21.8582751    8.9132457   0.0064037   0.000000      -0.000000    
 2.827571  5.565466  2.341511  8.279492  0.000000  0.000000  0.000  0.000    2.292126350188811  1.22573 -33.00000   4.1361732 -21.8459158    8.9157295   0.0063854   0.000000      -0.000000    
 2.817370  5.563536  2.337958  8.281168  0.000000  0.000000  0.000  0.000    2.292126611897448  1.22573 -33.00000   4.1081538 -21.8451203    8.9182077   0.0063672   0.000000      -0.000000    
 2.806824  5.561528  2.334515  8.282881  0.000000  0.000000  0.000  0.000    2.292126884474824  1.22573 -33.00000   4.0804071 -21.8116346    8.9207230   0.0063488   0.000000      -0.000000    
 2.795809  5.559401  2.331101  8.284497  0.000000  0.000000  0.000  0.000    2.292127169329261  1.22573 -33.00000   4.0525082 -21.7735726    8.9232301   0.0063305   0.000000      -0.000000    
 2.784401  5.557186  2.327781  8.286154  0.000000  0.000000  0.000  0.000    2.292127466744201  1.22573 -33.00000   4.0247799 -21.7351166    8.9257786   0.0063120   0.000000      -0.000000    
 2.772515  5.554848  2.324488  8.287713  0.000000  0.000000  0.000  0.000    2.292127777108276  1.22573 -33.00000   3.9969273 -21.7321798    8.9283144   0.0062936   0.000000      -0.000000    
 2.760251  5.552426  2.321285  8.289312  0.000000  0.000000  0.000  0.000    2.292128100750626  1.22573 -33.00000   3.9692820 -21.7283446    8.9308893   0.0062749   0.000000      -0.000000    
 2.747413  5.549858  2.318081  8.290808  0.000000  0.000000  0.000  0.000    2.292128440237644  1.22573 -33.00000   3.9413107 -21.7149240    8.9334550   0.0062564   0.000000      -0.000000    
 2.734210  5.547205  2.314966  8.292332  0.000000  0.000000  0.000  0.000    2.292128793354125  1.22573 -33.00000   3.9135758 -21.6601125    8.9360453   0.0062378   0.000000      -0.000000    
 2.722781  5.544885  2.312360  8.293522  0.000000  0.000000  0.000  0.000    2.292129099856134  1.22573 -33.00000   3.8902074 -21.6653804    8.9381939   0.0062224   0.000000      -0.000000    
 2.711483  5.542587  2.309904  8.294719  0.000000  0.000000  0.000  0.000    2.292129406357927  1.22573 -33.00000   3.8677732 -21.6447408    8.9403000   0.0062073   0.000000      -0.000000    
 2.698016  5.539821  2.307076  8.295999  0.000000  0.000000  0.000  0.000    2.292129773904457  1.22573 -33.00000   3.8417618 -21.6146270    8.9427057   0.0061901   0.000000      -0.000000    
 2.683271  5.536784  2.304141  8.297408  0.000000  0.000000  0.000  0.000    2.292130181993974  1.22573 -33.00000   3.8142319 -21.5907564    8.9453012   0.0061717   0.000000      -0.000000    
 2.667900  5.533590  2.301191  8.298731  0.000000  0.000000  0.000  0.000    2.292130611159280  1.22573 -33.00000   3.7863387 -21.5935134    8.9478948   0.0061533   0.000000      -0.000000    
 2.652086  5.530294  2.298309  8.300101  0.000000  0.000000  0.000  0.000    2.292131059591196  1.22573 -33.00000   3.7585590 -21.5832889    8.9505249   0.0061347   0.000000      -0.000000    
 2.635726  5.526857  2.295427  8.301379  0.000000  0.000000  0.000  0.000    2.292131528476153  1.22573 -33.00000   3.7305663 -21.5351440    8.9531353   0.0061163   0.000000      -0.000000    
 2.619048  5.523342  2.292632  8.302694  0.000000  0.000000  0.000  0.000    2.292132014183574  1.22573 -33.00000   3.7029158 -21.5040045    8.9557542   0.0060978   0.000000      -0.000000    
 2.601696  5.519658  2.289817  8.303934  0.000000  0.000000  0.000  0.000    2.292132525475019  1.22573 -33.00000   3.6748683 -21.4965347    8.9583705   0.0060795   0.000000      -0.000000    
 2.584055  5.515903  2.287090  8.305212  0.000000  0.000000  0.000  0.000    2.292133054339637  1.22573 -33.00000   3.6472176 -21.5085069    8.9609928   0.0060612   0.000000      -0.000000    
 2.565699  5.511968  2.284339  8.306406  0.000000  0.000000  0.000  0.000    2.292133611117313  1.22573 -33.00000   3.6191464 -21.5031261    8.9636075   0.0060430   0.000000      -0.000000    
 2.546831  5.507912  2.281649  8.307653  0.000000  0.000000  0.000  0.000    2.292134192898616  1.22573 -33.00000   3.5911982 -21.4993302    8.9662526   0.0060246   0.000000      -0.000000    
 2.527432  5.503714  2.278964  8.308800  0.000000  0.000000  0.000  0.000    2.292134797958357  1.22573 -33.00000   3.5631677 -21.4695204    8.9688593   0.0060065   0.000000      -0.000000    
 2.507421  5.499371  2.276328  8.310002  0.000000  0.000000  0.000  0.000    2.292135432095175  1.22573 -33.00000   3.5351740 -21.4817488    8.9714972   0.0059883   0.000000      -0.000000    
 2.486848  5.494876  2.273696  8.311108  0.000000  0.000000  0.000  0.000    2.292136092075784  1.22573 -33.00000   3.5070794 -21.4732600    8.9740909   0.0059705   0.000000      -0.000000    
 2.466079  5.490327  2.271155  8.312246  0.000000  0.000000  0.000  0.000    2.292136770790473  1.22573 -33.00000   3.4795200 -21.4620936    8.9766634   0.0059528   0.000000      -0.000000    
 2.444462  5.485564  2.268572  8.313307  0.000000  0.000000  0.000  0.000    2.292137489099045  1.22573 -33.00000   3.4513888 -21.4689884    8.9792282   0.0059353   0.000000      -0.000000    
 2.422665  5.480749  2.266071  8.314404  0.000000  0.000000  0.000  0.000    2.292138229821787  1.22573 -33.00000   3.4237141 -21.4501966    8.9817681   0.0059179   0.000000      -0.000000    
 2.400046  5.475723  2.263521  8.315417  0.000000  0.000000  0.000  0.000    2.292139014685947  1.22573 -33.00000   3.3954002 -21.4486701    8.9842814   0.0059008   0.000000      -0.000000    
 2.377167  5.470629  2.261035  8.316475  0.000000  0.000000  0.000  0.000    2.292139829938768  1.22573 -33.00000   3.3673614 -21.4331144    8.9867830   0.0058839   0.000000      -0.000000    
 2.353764  5.465395  2.258527  8.317449  0.000000  0.000000  0.000  0.000    2.292140686019515  1.22573 -33.00000   3.3389900 -21.4188406    8.9892519   0.0058672   0.000000      -0.000000    
 2.329956  5.460066  2.256058  8.318487  0.000000  0.000000  0.000  0.000    2.292141585278954  1.22573 -33.00000   3.3106248 -21.4185929    8.9917443   0.0058503   0.000000      -0.000000    
 2.305996  5.454681  2.253599  8.319427  0.000000  0.000000  0.000  0.000    2.292142516422643  1.22573 -33.00000   3.2823262 -21.3769705    8.9941655   0.0058341   0.000000      -0.000000    
 2.281806  5.449241  2.251189  8.320422  0.000000  0.000000  0.000  0.000    2.292143489351556  1.22573 -33.00000   3.2541621 -21.3733265    8.9965923   0.0058178   0.000000      -0.000000    
 2.257347  5.443717  2.248766  8.321320  0.000000  0.000000  0.000  0.000    2.292144504333237  1.22573 -33.00000   3.2258280 -21.3662211    8.9989582   0.0058020   0.000000      -0.000000    
 2.232919  5.438197  2.246409  8.322264  0.000000  0.000000  0.000  0.000    2.292145555378264  1.22573 -33.00000   3.1978699 -21.3199115    9.0013054   0.0057863   0.000000      -0.000000    
 2.207874  5.432517  2.244002  8.323130  0.000000  0.000000  0.000  0.000    2.292146669890610  1.22573 -33.00000   3.1693109 -21.3101609    9.0036302   0.0057708   0.000000      -0.000000    
 2.183104  5.426896  2.241681  8.324038  0.000000  0.000000  0.000  0.000    2.292147814809766  1.22573 -33.00000   3.1413591 -21.2775506    9.0059168   0.0057557   0.000000      -0.000000    
 2.157852  5.421146  2.239319  8.324864  0.000000  0.000000  0.000  0.000    2.292149023603845  1.22573 -33.00000   3.1129211 -21.2555855    9.0081689   0.0057408   0.000000      -0.000000    
 2.132436  5.415356  2.236997  8.325749  0.000000  0.000000  0.000  0.000    2.292150289630296  1.22573 -33.00000   3.0845667 -21.2214469    9.0104249   0.0057259   0.000000      -0.000000    
 2.106843  5.409507  2.234662  8.326546  0.000000  0.000000  0.000  0.000    2.292151611486661  1.22573 -33.00000   3.0560497 -21.1771311    9.0126190   0.0057114   0.000000      -0.000000    
 2.081145  5.403630  2.232370  8.327400  0.000000  0.000000  0.000  0.000    2.292152993543151  1.22573 -33.00000   3.0276705 -21.1314845    9.0148114   0.0056970   0.000000      -0.000000    
 2.055049  5.397643  2.230042  8.328173  0.000000  0.000000  0.000  0.000    2.292154449874286  1.22573 -33.00000   2.9988742 -21.1064666    9.0169591   0.0056830   0.000000      -0.000000    
 2.028533  5.391556  2.227732  8.329009  0.000000  0.000000  0.000  0.000    2.292155990657364  1.22573 -33.00000   2.9698923 -21.0851870    9.0191248   0.0056688   0.000000      -0.000000    
 2.001287  5.385279  2.225359  8.329769  0.000000  0.000000  0.000  0.000    2.292157634571090  1.22573 -33.00000   2.9401536 -21.0588125    9.0212634   0.0056549   0.000000      -0.000000    
