 #(He-core: Althaus et al. 2013, CO-core: Camisassa    et al. 2016, ONe-core: Camisassa et al. 2019)
 #Log(g) log(teff) mWD    tcool(gyr)  R(Rsun)   core   log(L)   TpreWD(gyr)  Mzams     Mbol    F070W     F090W     F115W     F150W     F200W     F277W     F356W     F444W     F164N     F187N     F212N     F323N     F405N      G         BP        RP         U         B         V         R         I         J         H         K          L       FUV       NUV        u         g         r         i         z       F220W     F250W     F330W     F344N     F435W     F475W     F502N     F550M     F555W     F606W     F625W     F658N     F660N     F775W     F814W     F850LP    F892N
  7.90   3.880   0.538     1.12372    0.013621   CO    -3.257     9.97917   1.102   12.8814   13.0371   13.1247   13.2969   13.5403   13.9853   14.5861   15.0899   15.5137   13.6693   13.9723   14.1125   14.9144   15.3837   13.0069   13.1389   12.7153   12.7986   13.3620   13.0523   12.8482   12.6337   12.4629   12.2894   12.3485   12.3513   20.0577   15.1795   13.6106   13.1757   13.0343   13.0416   13.1197   13.4938   12.9012   12.5433   12.5246   13.3591   13.2577   13.1733   13.0161   13.0792   12.9719   12.8682   12.7779   12.7908   12.6555   12.6342   12.5944   12.6146
  7.90   3.860   0.537     1.26274    0.013609   CO    -3.337    10.16612   1.092   13.0833   13.1830   13.2459   13.3967   13.6178   14.0477   14.6422   15.1428   15.5641   13.7394   14.0221   14.1751   14.9685   15.4297   13.1761   13.3320   12.8525   13.0395   13.5765   13.2349   13.0052   12.7667   12.5570   12.3600   12.4095   12.4045   21.1440   15.6173   13.8528   13.3796   13.1961   13.1821   13.2415   13.9538   13.2368   12.8013   12.7767   13.5765   13.4595   13.3693   13.1960   13.2636   13.1426   13.0280   12.9015   12.9257   12.7935   12.7668   12.7141   12.7361
  7.90   3.840   0.536     1.42168    0.013596   CO    -3.418    10.35411   1.081   13.2853   13.3312   13.3683   13.4980   13.6983   14.1126   14.6985   15.1941   15.6118   13.8127   14.0758   14.2392   15.0215   15.4742   13.3488   13.5317   12.9916   13.3003   13.8006   13.4218   13.1651   12.9010   12.6529   12.4337   12.4719   12.4562   22.2200   16.1000   14.1158   13.5911   13.3613   13.3241   13.3644   14.4688   13.6054   13.0820   13.0510   13.8039   13.6685   13.5712   13.3797   13.4529   13.3172   13.1910   13.0317   13.0685   12.9329   12.9006   12.8349   12.8587
  7.90   3.820   0.535     1.60356    0.013583   CO    -3.499    10.54425   1.071   13.4873   13.4835   13.4930   13.6016   13.7824   14.1808   14.7563   15.2453   15.6584   13.8901   14.1348   14.3060   15.0749   15.5187   13.5266   13.7397   13.1341   13.5833   14.0368   13.6151   13.3297   13.0380   12.7516   12.5113   12.5368   12.5080   23.1970   16.6271   14.4014   13.8124   13.5319   13.4691   13.4896   15.0384   14.0098   13.3875   13.3497   14.0437   13.8869   13.7811   13.5694   13.6494   13.4976   13.3592   13.1709   13.2201   13.0752   13.0372   12.9581   12.9837
  7.90   3.800   0.534     1.81278    0.013569   CO    -3.580    10.74138   1.060   13.6893   13.6400   13.6201   13.7082   13.8716   14.2535   14.8164   15.2972   15.7045   13.9732   14.2004   14.3765   15.1295   15.5640   13.7101   13.9572   13.2800   13.8917   14.2873   13.8160   13.4994   13.1779   12.8537   12.5944   12.6053   12.5606   24.0608   17.2019   14.7129   14.0454   13.7085   13.6175   13.6174   15.6617   14.4575   13.7219   13.6764   14.2984   14.1164   14.0005   13.7662   13.8541   13.6847   13.5329   13.3194   13.3801   13.2207   13.1766   13.0837   13.1112
  7.90   3.780   0.533     2.05323    0.013555   CO    -3.661    10.95926   1.048   13.8916   13.8031   13.7521   13.8191   13.9664   14.3315   14.8800   15.3519   15.7529   14.0625   14.2736   14.4516   15.1869   15.6123   13.9008   14.1852   13.4319   14.2247   14.5530   14.0263   13.6765   13.3231   12.9604   12.6834   12.6781   12.6160   24.8869   17.8268   15.0498   14.2911   13.8933   13.7717   13.7499   16.3337   14.9510   14.0849   14.0308   14.5684   14.3583   14.2309   13.9722   14.0688   13.8803   13.7146   13.4794   13.5500   13.3719   13.3213   13.2141   13.2434
  7.90   3.760   0.531     2.32747    0.013537   CO    -3.742    11.21544   1.033   14.0943   13.9752   13.8911   13.9358   14.0660   14.4143   14.9481   15.4108   15.8056   14.1569   14.3541   14.5314   15.2487   15.6654   14.0999   14.4237   13.5918   14.5803   14.8327   14.2473   13.8629   13.4762   13.0727   12.7772   12.7555   12.6757   25.7188   18.5310   15.4097   14.5494   14.0881   13.9343   13.8896   17.0793   15.5039   14.4756   14.4113   14.8528   14.6124   14.4728   14.1887   14.2946   14.0860   13.9060   13.6529   13.7309   13.5312   13.4738   13.3513   13.3828
  7.90   3.740   0.530     2.64543    0.013517   CO    -3.823    11.51423   1.017   14.2974   14.1537   14.0341   14.0574   14.1731   14.5043   15.0219   15.4731   15.8594   14.2583   14.4433   14.6177   15.3147   15.7211   14.3061   14.6736   13.7571   14.9653   15.1298   14.4791   14.0570   13.6340   13.1902   12.8787   12.8401   12.7389   26.3704   19.1885   15.7999   14.8224   14.2915   14.1022   14.0333   17.7188   16.0844   14.9026   14.8269   15.1550   14.8807   14.7278   14.4158   14.5318   14.3008   14.1056   13.8362   13.9200   13.6957   13.6309   13.4926   13.5262
  7.90   3.720   0.528     3.05734    0.013495   CO    -3.904     0.00000   0.000   14.5009   14.3473   14.1906   14.1874   14.2822   14.5981   15.1019   15.5427   15.9227   14.3611   14.5369   14.7088   15.3874   15.7858   14.5248   14.9368   13.9368   15.3874   15.4416   14.7246   14.2658   13.8064   13.3146   12.9816   12.9295   12.8093   27.2902   20.0096   16.2294   15.1088   14.5099   14.2852   14.1905   18.5397   16.7632   15.3842   15.2940   15.4723   15.1622   14.9959   14.6570   14.7826   14.5296   14.3202   14.0376   14.1248   13.8750   13.8024   13.6471   13.6832
  7.90   3.700   0.526     3.70458    0.013475   CO    -3.986     0.00000   0.000   14.7044   14.5450   14.3504   14.3189   14.3926   14.6996   15.1914   15.6177   15.9904   14.4666   14.6372   14.8084   15.4662   15.8553   14.7458   15.2040   14.1201   15.8496   15.7626   14.9737   14.4784   13.9827   13.4398   13.0878   13.0293   12.8852   28.3124   20.9396   16.7022   15.4002   14.7323   14.4722   14.3512   19.4600   17.5029   15.9205   15.8198   15.7994   15.4485   15.2674   14.9019   15.0369   14.7618   14.5388   14.2448   14.3339   14.0584   13.9776   13.8050   13.8438
  7.90   3.680   0.525     4.85044    0.013457   CO    -4.067     0.00000   0.000   14.9077   14.7422   14.5098   14.4499   14.5101   14.8243   15.3037   15.7058   16.0671   14.5857   14.7578   14.9327   15.5606   15.9352   14.9653   15.4714   14.3028   16.3566   16.0931   15.2221   14.6903   14.1587   13.5647   13.2079   13.1562   12.9747   29.2327   21.9797   17.2230   15.6948   14.9540   14.6589   14.5116   20.3882   18.3232   16.5125   16.4054   16.1372   15.7372   15.5388   15.1461   15.2906   14.9931   14.7566   14.4523   14.5426   14.2414   14.1524   13.9625   14.0041
  7.90   3.660   0.524     6.07667    0.013441   CO    -4.148     0.00000   0.000   15.1104   14.9287   14.6621   14.5772   14.6555   15.0276   15.5014   15.8665   16.2107   14.7578   14.9511   15.1429   15.7304   16.0845   15.1731   15.7285   14.4760   16.9865   16.4316   15.4556   14.8899   14.3262   13.6875   13.3787   13.3724   13.1372   31.0852   23.3963   17.8786   15.9823   15.1626   14.8361   14.6648   21.4342   19.4591   17.3007   17.1876   16.4854   16.0173   15.7950   15.3757   15.5295   15.2106   14.9617   14.6481   14.7395   14.4153   14.3187   14.1130   14.1573
  7.90   3.640   0.523     7.19276    0.013429   CO    -4.229     0.00000   0.000   15.3125   15.1091   14.8090   14.7087   14.8465   15.2744   15.7171   16.0458   16.3770   14.9915   15.1955   15.3885   15.9180   16.2549   15.3739   15.9778   14.6431   17.5552   16.7719   15.6859   15.0837   14.4874   13.8190   13.6078   13.6179   13.3181   33.8612   24.6912   18.4649   16.2709   15.3659   15.0070   14.8124   22.1930   20.2997   17.9554   17.8457   16.8359   16.2979   16.0510   15.6016   15.7658   15.4234   15.1613   14.8386   14.9305   14.5829   14.4787   14.2584   14.3046
  7.90   3.620   0.522     8.18444    0.013420   CO    -4.310     0.00000   0.000   15.5142   15.2687   14.9423   14.8495   15.0913   15.5890   15.9953   16.2598   16.5784   15.2857   15.5050   15.7096   16.1451   16.4589   15.5516   16.1991   14.7918   18.0821   17.0869   15.8909   15.2548   14.6313   13.9685   13.8966   13.9388   13.5339   38.9528   25.7976   19.0077   16.5342   15.5452   15.1588   14.9460   22.6519   21.0268   18.5591   18.4537   17.1619   16.5530   16.2819   15.8021   15.9768   15.6118   15.3373   15.0070   15.0989   14.7320   14.6217   14.3907   14.4370
  7.90   3.600   0.521     9.16916    0.013412   CO    -4.390     0.00000   0.000   15.7154   15.4277   15.0832   15.0383   15.3929   15.9755   16.3347   16.5052   16.8149   15.6315   15.8816   16.1124   16.4079   16.6951   15.7282   16.4167   14.9426   18.5979   17.4031   16.0948   15.4240   14.7777   14.1749   14.2374   14.3453   13.7811   36.2868   26.7198   19.5388   16.7989   15.7220   15.3116   15.0861   22.9677   21.6983   19.1502   19.0511   17.4913   16.8091   16.5148   16.0011   16.1872   15.7982   15.5108   15.1730   15.2646   14.8825   14.7676   14.5315   14.5737
  7.90   3.580   0.521    10.05263    0.013407   CO    -4.471     0.00000   0.000   15.9164   15.5599   15.2133   15.2576   15.7015   16.3944   16.6845   16.7570   17.0581   15.9949   16.2931   16.5460   16.6785   16.9371   15.8747   16.5913   15.0722   19.0066   17.6566   16.2610   15.5625   14.9046   14.4105   14.5931   14.7788   14.0349   43.7058   27.5417   19.9612   17.0141   15.8649   15.4412   15.2136   23.1977   22.2349   19.6283   19.5372   17.7566   17.0172   16.7068   16.1632   16.3589   15.9494   15.6513   15.3073   15.3986   15.0112   14.8947   14.6624   14.6950
  7.90   3.560   0.521    10.87246    0.013402   CO    -4.551     0.00000   0.000   16.1172   15.6884   15.3566   15.5220   16.0157   16.8128   17.0178   16.9918   17.2821   16.3594   16.7080   16.9743   16.9338   17.1597   16.0165   16.7508   15.2041   19.3831   17.8875   16.4144   15.6930   15.0361   14.6834   14.9501   15.2055   14.2723   45.2274   28.2482   20.3511   17.2114   15.9968   15.5715   15.3522   23.3961   22.6886   20.0655   19.9827   17.9987   17.2081   16.8851   16.3128   16.5176   16.0894   15.7815   15.4316   15.5228   15.1421   15.0267   14.8072   14.8239
  7.90   3.540   0.520    11.57958    0.013398   CO    -4.631     0.00000   0.000   16.3178   15.8164   15.5193   15.8225   16.3366   17.2214   17.3261   17.2128   17.4865   16.7297   17.1200   17.3817   17.1753   17.3648   16.1565   16.8948   15.3430   19.7247   18.0961   16.5542   15.8171   15.1788   14.9835   15.3119   15.6079   14.4965   46.6239   28.8800   20.7050   17.3903   16.1174   15.7077   15.5078   23.5816   23.0824   20.4622   20.3876   18.2177   17.3812   17.0480   16.4491   16.6619   16.2178   15.9013   15.5460   15.6372   15.2808   15.1700   14.9713   14.9669
  7.90   3.520   0.520    12.25024    0.013395   CO    -4.711     0.00000   0.000   16.5184   15.9486   15.7023   16.1439   16.6627   17.6422   17.6378   17.4275   17.6816   17.1071   17.5437   17.8030   17.4141   17.5600   16.2984   17.0265   15.4925   20.0202   18.2840   16.6830   15.9382   15.3390   15.2989   15.6803   16.0249   14.7153   47.9258   29.4559   21.0105   17.5532   16.2297   15.8557   15.6825   23.7620   23.4191   20.8050   20.7382   18.4153   17.5390   17.1979   16.5747   16.7947   16.3379   16.0139   15.6538   15.7450   15.4336   15.3296   15.1552   15.1279
  7.90   3.500   0.520    12.90585    0.013392   CO    -4.792     0.00000   0.000   16.7189   16.0913   15.9122   16.4803   16.9735   18.0226   17.9135   17.6135   17.8485   17.4522   17.9280   18.1821   17.6239   17.7265   16.4480   17.1501   15.6595   20.3079   18.4605   16.8038   16.0606   15.5266   15.6231   16.0197   16.3991   14.9057   49.0508   29.9874   21.3088   17.7058   16.3367   16.0242   15.8838   23.9482   23.7291   21.1383   21.0796   18.6012   17.6867   17.3385   16.6926   16.9192   16.4534   16.1228   15.7581   15.8495   15.6097   15.5144   15.3652   15.3150
  7.90   3.480   0.520    13.57002    0.013390   CO    -4.872     0.00000   0.000   16.9193   16.2441   16.1414   16.8243   17.2782   18.4072   18.1909   17.7928   18.0102   17.7855   18.3149   18.5700   17.8295   17.8864   16.6029   17.2657   15.8408   20.5605   18.6218   16.9173   16.1845   15.7397   15.9528   16.3491   16.7821   15.0895   50.0704   30.4831   21.5700   17.8468   16.4393   16.2127   16.1054   24.1361   24.0024   21.4287   21.3767   18.7712   17.8234   17.4697   16.8033   17.0357   16.5649   16.2290   15.8602   15.9520   15.8082   15.7215   15.5934   15.5230
  7.90   3.460   0.520    14.23427    0.013388   CO    -4.952     0.00000   0.000   17.1196   16.4088   16.3861   17.1621   17.5596   18.7505   18.4346   17.9515   18.1527   18.0858   18.6623   18.9132   18.0120   18.0275   16.7640   17.3779   16.0361   20.7976   18.7752   17.0272   16.3122   15.9777   16.2732   16.6472   17.1204   15.2524   50.9749   30.9382   21.8150   17.9817   16.5413   16.4226   16.3441   24.3269   24.2543   21.6995   21.6536   18.9329   17.9543   17.5959   16.9105   17.1482   16.6767   16.3365   15.9641   16.0565   16.0300   15.9502   15.8362   15.7488
  7.90   3.440   0.519    14.90492    0.013386   CO    -5.032     0.00000   0.000   17.3199   16.5845   16.6503   17.5154   17.8444   19.1204   18.6968   18.1165   18.3018   18.3903   19.0344   19.2883   18.2040   18.1743   16.9298   17.4850   16.2453   21.0228   18.9182   17.1318   16.4425   16.2424   16.6073   16.9483   17.4900   15.4219   51.8738   31.4043   22.0480   18.1079   16.6417   16.6549   16.6031   24.5210   24.4961   21.9591   21.9200   19.0834   18.0770   17.7145   17.0126   17.2549   16.7877   16.4444   16.0693   16.1626   16.2764   16.2023   16.0971   15.9939
  7.90   3.420   0.519    15.58419    0.013384   CO    -5.112     0.00000   0.000   17.5202   16.7734   16.9261   17.8607   18.1151   19.4940   18.9604   18.2781   18.4485   18.6860   19.4084   19.6715   18.3941   18.3178   17.1015   17.5943   16.4672   21.2342   19.0607   17.2378   16.5795   16.5297   16.9324   17.2387   17.8679   15.5882   52.6885   31.8307   22.2653   18.2344   16.7468   16.9098   16.8752   24.7176   24.7274   22.2003   22.1690   19.2335   18.1999   17.8337   17.1157   17.3625   16.9043   16.5591   16.1828   16.2774   16.5462   16.4744   16.3686   16.2526
  7.90   3.400   0.519    16.26992    0.013383   CO    -5.192     0.00000   0.000   17.7204   16.9675   17.2165   18.2264   18.3960   19.8802   19.2297   18.4444   18.5987   18.9948   19.7946   20.0677   18.5897   18.4655   17.2734   17.7022   16.6960   21.4273   19.1900   17.3427   16.7186   16.8337   17.2748   17.5394   18.2600   15.7593   53.5229   32.2144   22.4671   18.3533   16.8543   17.1785   17.1614   24.9120   24.9465   22.4353   22.4144   19.3680   18.3164   17.9485   17.2182   17.4684   17.0229   16.6774   16.3014   16.3976   16.8314   16.7612   16.6536   16.5229
  8.00   4.900   0.731     0.00025    0.014334   CO     0.854     0.33915   3.420    2.6050    9.1706    9.6811   10.1948   10.7496   11.3465   12.0412   12.5896   13.0355   10.9619   11.2484   11.5025   12.4020   12.8781    8.6336    8.3636    8.9785    7.0576    8.3187    8.6541    8.8069    9.0093    9.4416    9.5764    9.7515    9.8482    6.3222    7.0259    7.8434    8.3513    8.9089    9.3028    9.6696    5.2959    5.8798    6.5560    6.6377    8.2812    8.4742    8.5788    8.6802    8.6224    8.6919    8.7786    8.7221    8.8038    8.9543    9.0108    9.1759    9.1713
  8.00   4.880   0.726     0.00032    0.014261   CO     0.771     0.34687   3.389    2.8130    9.2205    9.7299   10.2427   10.7969   11.3938   12.0884   12.6369   13.0828   11.0092   11.2967   11.5496   12.4492   12.9255    8.6851    8.4164    9.0281    7.1137    8.3719    8.7049    8.8571    9.0584    9.4894    9.6236    9.7987    9.8955    6.3894    7.0874    7.8996    8.4037    8.9594    9.3521    9.7184    5.3572    5.9389    6.6127    6.6941    8.3345    8.5264    8.6300    8.7307    8.6736    8.7427    8.8289    8.7746    8.8555    9.0036    9.0599    9.2246    9.2200
  8.00   4.860   0.720     0.00039    0.014187   CO     0.688     0.35475   3.357    3.0212    9.2708    9.7790   10.2910   10.8446   11.4414   12.1359   12.6844   13.1304   11.0568   11.3454   11.5970   12.4968   12.9733    8.7371    8.4697    9.0781    7.1705    8.4257    8.7562    8.9077    9.1079    9.5376    9.6713    9.8462    9.9430    6.4574    7.1498    7.9565    8.4566    9.0102    9.4019    9.7676    5.4195    5.9989    6.6701    6.7512    8.3883    8.5792    8.6818    8.7817    8.7252    8.7941    8.8797    8.8277    8.9077    9.0533    9.1095    9.2737    9.2692
  8.00   4.840   0.714     0.00048    0.014113   CO     0.604     0.36271   3.325    3.2295    9.3213    9.8283   10.3394   10.8924   11.4892   12.1835   12.7320   13.1780   11.1045   11.3943   11.6445   12.5444   13.0211    8.7894    8.5233    9.1283    7.2277    8.4797    8.8076    8.9585    9.1576    9.5859    9.7190    9.8938    9.9906    6.5263    7.2127    8.0137    8.5097    9.0613    9.4519    9.8169    5.4822    6.0592    6.7279    6.8087    8.4424    8.6321    8.7337    8.8328    8.7770    8.8456    8.9306    8.8810    8.9602    9.1032    9.1592    9.3229    9.3185
  8.00   4.820   0.709     0.00059    0.014040   CO     0.521     0.37064   3.293    3.4377    9.3719    9.8778   10.3879   10.9403   11.5370   12.2312   12.7798   13.2259   11.1523   11.4433   11.6921   12.5921   13.0693    8.8418    8.5772    9.1787    7.2853    8.5341    8.8592    9.0095    9.2074    9.6343    9.7667    9.9414   10.0384    6.5958    7.2762    8.0714    8.5631    9.1125    9.5019    9.8663    5.5456    6.1202    6.7862    6.8667    8.4968    8.6853    8.7858    8.8841    8.8291    8.8973    8.9818    8.9348    9.0130    9.1532    9.2090    9.3723    9.3679
  8.00   4.800   0.703     0.00071    0.013970   CO     0.438     0.37835   3.261    3.6458    9.4223    9.9270   10.4361   10.9879   11.5845   12.2786   12.8273   13.2735   11.1998   11.4922   11.7394   12.6396   13.1172    8.8941    8.6309    9.2288    7.3429    8.5883    8.9105    9.0602    9.2570    9.6824    9.8142    9.9887   10.0858    6.6658    7.3399    8.1291    8.6163    9.1635    9.5518    9.9155    5.6092    6.1812    6.8445    6.9247    8.5510    8.7384    8.8377    8.9352    8.8809    8.9488    9.0327    8.9885    9.0657    9.2029    9.2586    9.4214    9.4171
  8.00   4.780   0.698     0.00085    0.013903   CO     0.355     0.38589   3.231    3.8536    9.4729    9.9763   10.4844   11.0355   11.6320   12.3261   12.8748   13.3212   11.2473   11.5412   11.7866   12.6870   13.1653    8.9466    8.6849    9.2791    7.4011    8.6428    8.9621    9.1111    9.3067    9.7306    9.8617   10.0361   10.1333    6.7366    7.4045    8.1874    8.6697    9.2147    9.6017    9.9648    5.6735    6.2429    6.9034    6.9832    8.6056    8.7916    8.8898    8.9864    8.9329    9.0005    9.0837    9.0425    9.1187    9.2528    9.3083    9.4707    9.4664
  8.00   4.760   0.693     0.00101    0.013838   CO     0.272     0.39323   3.201    4.0612    9.5236   10.0256   10.5328   11.0832   11.6796   12.3735   12.9224   13.3690   11.2948   11.5904   11.8339   12.7345   13.2135    8.9992    8.7391    9.3295    7.4598    8.6976    9.0137    9.1621    9.3565    9.7788    9.9093   10.0834   10.1809    6.8083    7.4696    8.2462    8.7234    9.2660    9.6518   10.0143    5.7385    6.3052    6.9628    7.0423    8.6605    8.8451    8.9421    9.0378    8.9851    9.0523    9.1349    9.0970    9.1720    9.3028    9.3582    9.5200    9.5158
  8.00   4.740   0.688     0.00119    0.013777   CO     0.189     0.40026   3.173    4.2685    9.5747   10.0753   10.5814   11.1310   11.7274   12.4212   12.9701   13.4170   11.3426   11.6399   11.8813   12.7822   13.2620    9.0523    8.7939    9.3802    7.5192    8.7529    9.0658    9.2135    9.4066    9.8273    9.9570   10.1309   10.2286    6.8812    7.5359    8.3057    8.7776    9.3177    9.7021   10.0639    5.8046    6.3685    7.0230    7.1022    8.7158    8.8991    8.9947    9.0895    9.0377    9.1045    9.1865    9.1520    9.2258    9.3530    9.4083    9.5696    9.5655
  8.00   4.720   0.683     0.00139    0.013720   CO     0.106     0.40684   3.146    4.4754    9.6258   10.1250   10.6299   11.1788   11.7751   12.4687   13.0177   13.4649   11.3902   11.6896   11.9287   12.8297   13.3106    9.1056    8.8489    9.4310    7.5793    8.8085    9.1179    9.2650    9.4567    9.8758   10.0047   10.1784   10.2762    6.9551    7.6030    8.3659    8.8320    9.3695    9.7525   10.1136    5.8715    6.4325    7.0839    7.1626    8.7715    8.9532    9.0475    9.1413    9.0904    9.1569    9.2382    9.2075    9.2800    9.4033    9.4584    9.6192    9.6152
  8.00   4.700   0.678     0.00163    0.013667   CO     0.023     0.41315   3.121    4.6820    9.6777   10.1753   10.6791   11.2272   11.8234   12.5168   13.0660   13.5135   11.4385   11.7399   11.9766   12.8779   13.3599    9.1597    8.9049    9.4825    7.6406    8.8651    9.1708    9.3172    9.5075    9.9248   10.0530   10.2264   10.3244    7.0309    7.6717    8.4273    8.8872    9.4221    9.8036   10.1640    5.9400    6.4980    7.1460    7.2244    8.8282    9.0083    9.1011    9.1938    9.1439    9.2100    9.2906    9.2640    9.3351    9.4543    9.5092    9.6695    9.6655
  8.00   4.680   0.674     0.00190    0.013615   CO    -0.059     0.41930   3.096    4.8883    9.7275   10.2237   10.7263   11.2736   11.8698   12.5630   13.1122   13.5601   11.4848   11.7885   12.0225   12.9241   13.4074    9.2118    8.9588    9.5320    7.6999    8.9197    9.2217    9.3674    9.5564    9.9719   10.0993   10.2725   10.3706    7.1041    7.7382    8.4868    8.9405    9.4726    9.8527   10.2124    6.0064    6.5614    7.2062    7.2842    8.8828    9.0613    9.1527    9.2443    9.1953    9.2612    9.3410    9.3186    9.3882    9.5033    9.5581    9.7178    9.7139
  8.00   4.660   0.670     0.00220    0.013565   CO    -0.142     0.42529   3.071    5.0946    9.7824   10.2768   10.7780   11.3244   11.9206   12.6135   13.1629   13.6112   11.5355   11.8419   12.0728   12.9746   13.4596    9.2692    9.0184    9.5865    7.7659    8.9800    9.2776    9.4226    9.6100   10.0235   10.1500   10.3229   10.4212    7.1856    7.8124    8.5528    8.9992    9.5283    9.9066   10.2656    6.0804    6.6321    7.2731    7.3507    8.9432    9.1198    9.2095    9.2998    9.2520    9.3174    9.3965    9.3791    9.4469    9.5571    9.6117    9.7708    9.7670
  8.00   4.640   0.666     0.00256    0.013517   CO    -0.224     0.43102   3.048    5.3005    9.8390   10.3316   10.8313   11.3768   11.9729   12.6655   13.2150   13.6639   11.5878   11.8971   12.1246   13.0266   13.5136    9.3287    9.0802    9.6427    7.8346    9.0426    9.3355    9.4797    9.6653   10.0767   10.2022   10.3748   10.4733    7.2708    7.8898    8.6218    9.0601    9.5858    9.9623   10.3204    6.1576    6.7058    7.3429    7.4201    9.0059    9.1803    9.2682    9.3572    9.3107    9.3757    9.4538    9.4421    9.5079    9.6127    9.6671    9.8255    9.8219
  8.00   4.620   0.662     0.00297    0.013472   CO    -0.307     0.43656   3.026    5.5063    9.8982   10.3887   10.8867   11.4312   12.0274   12.7196   13.2692   13.7187   11.6421   11.9549   12.1783   13.0806   13.5700    9.3908    9.1450    9.7014    7.9072    9.1082    9.3960    9.5393    9.7230   10.1321   10.2566   10.4288   10.5274    7.3602    7.9716    8.6945    9.1239    9.6459   10.0204   10.3776    6.2392    6.7837    7.4167    7.4933    9.0716    9.2438    9.3297    9.4171    9.3720    9.4365    9.5137    9.5083    9.5719    9.6707    9.7248    9.8825    9.8790
  8.00   4.600   0.658     0.00344    0.013427   CO    -0.389     0.44207   3.003    5.7120    9.9606   10.4488   10.9449   11.4883   12.0846   12.7764   13.3260   13.7762   11.6991   12.0159   12.2347   13.1373   13.6295    9.4565    9.2136    9.7633    7.9845    9.1777    9.4598    9.6021    9.7838   10.1902   10.3135   10.4854   10.5841    7.4549    8.0587    8.7721    9.1913    9.7093   10.0816   10.4377    6.3262    6.8669    7.4953    7.5714    9.1412    9.3108    9.3945    9.4803    9.4368    9.5008    9.5769    9.5787    9.6397    9.7317    9.7856    9.9425    9.9392
  8.00   4.580   0.655     0.00402    0.013395   CO    -0.471     0.52051   2.951    5.9176   10.0253   10.5109   11.0048   11.5470   12.1434   12.8347   13.3842   13.8353   11.7577   12.0791   12.2926   13.1954   13.6911    9.5249    9.2852    9.8274    8.0662    9.2504    9.5260    9.6674    9.8466   10.2500   10.3721   10.5436   10.6423    7.5547    8.1508    8.8540    9.2616    9.7751   10.1449   10.4999    6.4181    6.9548    7.5783    7.6538    9.2140    9.3807    9.4620    9.5459    9.5041    9.5675    9.6425    9.6525    9.7106    9.7948    9.8485   10.0045   10.0013
  8.00   4.560   0.652     0.00469    0.013367   CO    -0.553     0.60894   2.895    6.1229   10.0951   10.5777   11.0690   11.6098   12.2063   12.8969   13.4464   13.8983   11.8203   12.1472   12.3544   13.2575   13.7572    9.5988    9.3629    9.8965    8.1555    9.3292    9.5974    9.7377    9.9143   10.3140   10.4347   10.6057   10.7044    7.6624    8.2513    8.9436    9.3378    9.8462   10.2130   10.5667    6.5185    7.0510    7.6693    7.7441    9.2930    9.4564    9.5348    9.6165    9.5767    9.6396    9.7133    9.7328    9.7875    9.8628    9.9161   10.0711   10.0681
  8.00   4.540   0.649     0.00550    0.013337   CO    -0.635     0.69599   2.840    6.3282   10.1716   10.6506   11.1389   11.6779   12.2745   12.9644   13.5137   13.9666   11.8883   12.2218   12.4212   13.3246   13.8295    9.6801    9.4485    9.9723    8.2550    9.4161    9.6758    9.8149    9.9884   10.3838   10.5026   10.6730   10.7716    7.7803    8.3628    9.0434    9.4215    9.9241   10.2877   10.6398    6.6299    7.1580    7.7705    7.8447    9.3801    9.5396    9.6148    9.6940    9.6566    9.7187    9.7909    9.8217    9.8723    9.9373    9.9902   10.1440   10.1412
  8.00   4.520   0.646     0.00648    0.013308   CO    -0.717     0.78154   2.786    6.5334   10.2561   10.7309   11.2154   11.7521   12.3487   13.0374   13.5864   14.0405   11.9622   12.3034   12.4937   13.3971   13.9084    9.7700    9.5435   10.0558    8.3667    9.5126    9.7624    9.9001   10.0699   10.4600   10.5765   10.7460   10.8443    7.9107    8.4874    9.1556    9.5144   10.0103   10.3700   10.7202    6.7545    7.2781    7.8843    7.9577    9.4769    9.6318    9.7034    9.7796    9.7449    9.8062    9.8768    9.9204    9.9663   10.0193   10.0718   10.2240   10.2216
  8.00   4.500   0.643     0.00769    0.013280   CO    -0.799     0.86524   2.734    6.7384   10.3481   10.8178   11.2977   11.8315   12.4277   13.1147   13.6630   14.1182   12.0412   12.3905   12.5707   13.4737   13.9921    9.8683    9.6478   10.1466    8.4909    9.6186    9.8568    9.9930   10.1585   10.5419   10.6555   10.8235   10.9208    8.0547    8.6261    9.2803    9.6161   10.1043   10.4594   10.8073    6.8931    7.4118    8.0111    8.0835    9.5832    9.7327    9.8002    9.8728    9.8412    9.9017    9.9703   10.0281   10.0690   10.1084   10.1604   10.3107   10.3087
  8.00   4.480   0.640     0.00921    0.013251   CO    -0.881     0.94589   2.683    6.9433   10.4447   10.9084   11.3828   11.9130   12.5078   13.1924   13.7394   14.1954   12.1220   12.4785   12.6486   13.5501   14.0757    9.9723    9.7586   10.2418    8.6248    9.7315    9.9566   10.0907   10.2512   10.6263   10.7362   10.9020   10.9971    8.2117    8.7774    9.4149    9.7241   10.2033   10.5532   10.8982    7.0444    7.5574    8.1481    8.2194    9.6965    9.8399    9.9028    9.9713    9.9432   10.0025   10.0689   10.1404   10.1766   10.2019   10.2531   10.4011   10.3995
